<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.06.15	18:30:00	1280.29	1280.30	1276.67	1277.70	4365	0	30
2018.06.15	19:00:00	1277.70	1278.57	1275.51	1278.23	3360	0	30
2018.06.15	19:30:00	1278.23	1279.36	1276.07	1276.41	4327	0	30
2018.06.15	20:00:00	1276.42	1277.72	1275.30	1275.81	3245	0	30
2018.06.15	20:30:00	1275.80	1279.01	1275.77	1278.60	3166	0	30
2018.06.15	21:00:00	1278.59	1279.42	1278.34	1278.59	2359	0	30
2018.06.15	21:30:00	1278.60	1280.04	1278.53	1279.58	2491	0	30
2018.06.15	22:00:00	1279.56	1279.88	1279.04	1279.33	2028	0	30
2018.06.15	22:30:00	1279.32	1280.50	1279.17	1280.34	1635	0	30
2018.06.15	23:00:00	1280.39	1280.47	1279.30	1280.21	1147	0	30
2018.06.15	23:30:00	1280.15	1280.25	1278.75	1279.61	869	0	30
2018.06.18	01:00:00	1278.18	1279.82	1277.22	1279.25	870	0	30
2018.06.18	01:30:00	1279.24	1279.99	1278.79	1279.89	505	0	31
2018.06.18	02:00:00	1279.87	1281.03	1279.25	1279.92	728	0	33
2018.06.18	02:30:00	1279.83	1281.19	1279.81	1280.86	1032	0	33
2018.06.18	03:00:00	1280.86	1281.74	1280.77	1281.45	1805	0	30
2018.06.18	03:30:00	1281.45	1281.66	1281.00	1281.15	1298	0	30
2018.06.18	04:00:00	1281.16	1281.94	1280.80	1281.83	909	0	30
2018.06.18	04:30:00	1281.88	1282.29	1281.66	1282.24	847	0	30
2018.06.18	05:00:00	1282.24	1282.28	1280.75	1281.03	1157	0	30
2018.06.18	05:30:00	1281.03	1281.15	1279.31	1279.36	1499	0	30
2018.06.18	06:00:00	1279.38	1279.90	1278.93	1279.88	1011	0	30
2018.06.18	06:30:00	1279.88	1280.42	1279.80	1280.30	432	0	30
2018.06.18	07:00:00	1280.29	1280.35	1279.76	1279.99	479	0	30
2018.06.18	07:30:00	1279.98	1280.30	1279.95	1280.19	418	0	30
2018.06.18	08:00:00	1280.19	1280.19	1279.28	1279.82	631	0	30
2018.06.18	08:30:00	1279.82	1280.45	1279.26	1279.53	816	0	30
2018.06.18	09:00:00	1279.52	1280.93	1279.43	1280.20	1260	0	30
2018.06.18	09:30:00	1280.21	1280.34	1278.40	1278.96	1969	0	30
2018.06.18	10:00:00	1278.96	1279.40	1278.68	1279.39	1481	0	30
2018.06.18	10:30:00	1279.38	1280.53	1279.09	1279.94	1512	0	30
2018.06.18	11:00:00	1279.96	1281.78	1279.86	1281.63	2132	0	30
2018.06.18	11:30:00	1281.57	1282.13	1281.11	1281.69	1532	0	30
2018.06.18	12:00:00	1281.71	1282.13	1281.28	1281.69	1319	0	30
2018.06.18	12:30:00	1281.62	1281.62	1280.11	1280.34	1293	0	30
2018.06.18	13:00:00	1280.29	1281.22	1280.24	1280.82	1236	0	30
2018.06.18	13:30:00	1280.82	1281.31	1280.40	1280.78	1398	0	30
2018.06.18	14:00:00	1280.71	1281.16	1280.10	1280.11	1646	0	30
2018.06.18	14:30:00	1280.13	1280.17	1278.88	1279.09	1912	0	30
2018.06.18	15:00:00	1279.11	1280.97	1278.89	1279.16	2622	0	30
2018.06.18	15:30:00	1279.16	1280.35	1278.78	1279.42	2718	0	30
2018.06.18	16:00:00	1279.47	1281.20	1279.21	1280.78	2512	0	30
2018.06.18	16:30:00	1280.77	1280.99	1279.44	1280.62	4096	0	30
2018.06.18	17:00:00	1280.64	1281.68	1278.47	1279.02	4364	0	30
2018.06.18	17:30:00	1279.05	1279.55	1278.08	1278.47	3116	0	30
2018.06.18	18:00:00	1278.48	1279.31	1278.22	1279.08	2478	0	30
2018.06.18	18:30:00	1279.07	1279.09	1277.74	1278.02	2044	0	30
2018.06.18	19:00:00	1278.04	1278.78	1277.94	1278.15	1285	0	30
2018.06.18	19:30:00	1278.16	1278.46	1277.84	1278.43	1635	0	30
2018.06.18	20:00:00	1278.45	1278.53	1276.96	1277.45	2055	0	30
2018.06.18	20:30:00	1277.43	1279.46	1277.34	1279.41	1385	0	30
2018.06.18	21:00:00	1279.40	1280.33	1279.30	1280.03	1730	0	30
2018.06.18	21:30:00	1280.03	1280.09	1278.81	1279.09	1405	0	30
2018.06.18	22:00:00	1279.09	1279.51	1278.52	1278.53	1067	0	33
2018.06.18	22:30:00	1278.55	1278.69	1278.00	1278.30	1240	0	31
2018.06.18	23:00:00	1278.29	1278.62	1278.14	1278.43	590	0	30
2018.06.18	23:30:00	1278.43	1278.57	1278.05	1278.14	637	0	32
2018.06.19	01:00:00	1277.97	1279.14	1277.90	1278.85	241	0	30
2018.06.19	01:30:00	1278.85	1279.31	1278.85	1279.05	133	0	31
2018.06.19	02:00:00	1279.05	1279.50	1278.92	1278.94	221	0	33
2018.06.19	02:30:00	1278.96	1281.52	1278.92	1281.18	3060	0	30
2018.06.19	03:00:00	1281.17	1282.38	1280.51	1280.69	3149	0	30
2018.06.19	03:30:00	1280.70	1281.60	1280.56	1281.50	1885	0	30
2018.06.19	04:00:00	1281.52	1282.56	1280.72	1282.56	2218	0	30
2018.06.19	04:30:00	1282.56	1283.64	1281.68	1282.97	2936	0	30
2018.06.19	05:00:00	1282.97	1283.69	1282.52	1283.51	2078	0	30
2018.06.19	05:30:00	1283.51	1283.91	1282.99	1283.40	1553	0	30
2018.06.19	06:00:00	1283.40	1283.67	1282.98	1283.45	1271	0	30
2018.06.19	06:30:00	1283.49	1283.74	1283.31	1283.71	988	0	30
2018.06.19	07:00:00	1283.68	1283.92	1283.38	1283.40	1059	0	30
2018.06.19	07:30:00	1283.39	1283.49	1282.78	1282.98	690	0	30
2018.06.19	08:00:00	1282.98	1283.34	1282.71	1282.89	1359	0	30
2018.06.19	08:30:00	1282.89	1282.91	1282.01	1282.53	2257	0	30
2018.06.19	09:00:00	1282.52	1283.04	1280.95	1281.20	3867	0	30
2018.06.19	09:30:00	1281.21	1281.48	1278.96	1280.20	4400	0	30
2018.06.19	10:00:00	1280.20	1281.82	1279.68	1281.61	3942	0	30
2018.06.19	10:30:00	1281.61	1282.61	1281.19	1281.85	3064	0	30
2018.06.19	11:00:00	1281.88	1282.47	1280.57	1280.77	3472	0	30
2018.06.19	11:30:00	1280.79	1280.92	1279.59	1280.18	3603	0	30
2018.06.19	12:00:00	1280.13	1280.51	1278.28	1279.11	3197	0	30
2018.06.19	12:30:00	1279.09	1279.73	1278.66	1279.62	2014	0	30
2018.06.19	13:00:00	1279.62	1279.73	1278.88	1279.07	1689	0	30
2018.06.19	13:30:00	1279.08	1279.50	1278.61	1279.12	1861	0	30
2018.06.19	14:00:00	1279.11	1279.11	1271.95	1273.32	4858	0	30
2018.06.19	14:30:00	1273.24	1273.61	1272.37	1272.49	2915	0	30
2018.06.19	15:00:00	1272.45	1273.67	1270.33	1273.43	5236	0	30
2018.06.19	15:30:00	1273.40	1274.45	1272.97	1273.41	3326	0	30
2018.06.19	16:00:00	1273.46	1275.91	1273.46	1274.96	3969	0	30
2018.06.19	16:30:00	1274.95	1276.71	1273.73	1276.19	4814	0	30
2018.06.19	17:00:00	1276.19	1276.19	1272.99	1273.29	4490	0	30
2018.06.19	17:30:00	1273.29	1274.40	1272.64	1273.98	4252	0	30
2018.06.19	18:00:00	1273.98	1275.79	1273.45	1274.80	4898	0	30
2018.06.19	18:30:00	1274.80	1276.11	1274.48	1275.45	3587	0	30
2018.06.19	19:00:00	1275.45	1275.87	1274.72	1274.79	2410	0	30
2018.06.19	19:30:00	1274.80	1275.86	1274.73	1275.63	2565	0	30
2018.06.19	20:00:00	1275.64	1277.36	1275.53	1275.90	2923	0	30
2018.06.19	20:30:00	1275.90	1276.31	1275.22	1275.59	2045	0	30
2018.06.19	21:00:00	1275.59	1276.92	1275.15	1276.11	2525	0	30
2018.06.19	21:30:00	1276.08	1276.30	1274.80	1275.21	1976	0	30
2018.06.19	22:00:00	1275.22	1276.02	1274.73	1276.00	1271	0	30
2018.06.19	22:30:00	1276.00	1276.01	1275.29	1275.38	1482	0	30
2018.06.19	23:00:00	1275.36	1275.68	1274.79	1275.40	666	0	30
2018.06.19	23:30:00	1275.39	1275.52	1274.09	1274.29	783	0	30
2018.06.20	01:00:00	1274.62	1275.07	1274.37	1274.96	651	0	37
2018.06.20	01:30:00	1274.97	1275.28	1274.50	1274.57	356	0	33
2018.06.20	02:00:00	1274.56	1275.09	1274.31	1274.82	450	0	34
2018.06.20	02:30:00	1274.80	1275.48	1274.69	1274.87	692	0	30
2018.06.20	03:00:00	1274.89	1275.10	1272.98	1273.26	1706	0	30
2018.06.20	03:30:00	1273.32	1274.70	1273.25	1273.93	1775	0	30
2018.06.20	04:00:00	1273.93	1276.22	1273.93	1276.21	2856	0	30
2018.06.20	04:30:00	1276.19	1276.19	1274.57	1274.89	2247	0	30
2018.06.20	05:00:00	1274.90	1275.75	1274.88	1275.29	1726	0	30
2018.06.20	05:30:00	1275.29	1275.44	1273.64	1274.05	1360	0	30
2018.06.20	06:00:00	1274.05	1274.25	1273.45	1273.99	929	0	30
2018.06.20	06:30:00	1273.96	1274.44	1273.41	1273.62	901	0	30
2018.06.20	07:00:00	1273.61	1274.03	1273.14	1273.61	615	0	30
2018.06.20	07:30:00	1273.59	1274.14	1273.31	1273.91	755	0	30
2018.06.20	08:00:00	1273.91	1274.45	1273.48	1274.25	1260	0	30
2018.06.20	08:30:00	1274.27	1274.94	1274.11	1274.38	1746	0	30
2018.06.20	09:00:00	1274.37	1274.70	1273.44	1274.54	2449	0	30
2018.06.20	09:30:00	1274.52	1274.57	1273.18	1273.47	2152	0	30
2018.06.20	10:00:00	1273.46	1274.48	1272.93	1274.14	2316	0	30
2018.06.20	10:30:00	1274.15	1274.46	1273.31	1273.49	2420	0	30
2018.06.20	11:00:00	1273.49	1273.49	1272.12	1272.40	3686	0	30
2018.06.20	11:30:00	1272.41	1272.61	1271.64	1272.45	2279	0	30
2018.06.20	12:00:00	1272.43	1273.44	1272.09	1272.70	2224	0	30
2018.06.20	12:30:00	1272.63	1273.29	1272.08	1272.28	1998	0	30
2018.06.20	13:00:00	1272.29	1272.80	1271.70	1271.80	1354	0	30
2018.06.20	13:30:00	1271.80	1272.98	1270.53	1272.75	2225	0	30
2018.06.20	14:00:00	1272.80	1273.77	1272.67	1272.73	1734	0	30
2018.06.20	14:30:00	1272.73	1274.37	1272.62	1274.18	2222	0	30
2018.06.20	15:00:00	1274.18	1274.21	1272.85	1273.64	2674	0	30
2018.06.20	15:30:00	1273.67	1275.43	1272.94	1275.14	3483	0	30
2018.06.20	16:00:00	1275.15	1276.32	1273.68	1274.91	4447	0	30
2018.06.20	16:30:00	1274.95	1275.10	1273.45	1274.02	4681	0	30
2018.06.20	17:00:00	1274.01	1274.59	1273.51	1274.15	3751	0	30
2018.06.20	17:30:00	1274.18	1274.29	1273.51	1273.84	3724	0	30
2018.06.20	18:00:00	1273.85	1275.14	1273.33	1273.83	2909	0	30
2018.06.20	18:30:00	1273.85	1274.40	1273.58	1274.16	2122	0	30
2018.06.20	19:00:00	1274.18	1274.34	1272.85	1273.11	2501	0	30
2018.06.20	19:30:00	1273.11	1273.13	1271.99	1272.74	1873	0	30
2018.06.20	20:00:00	1272.74	1273.17	1272.04	1272.24	1652	0	30
2018.06.20	20:30:00	1272.24	1272.38	1270.63	1270.98	2445	0	30
2018.06.20	21:00:00	1270.97	1271.15	1270.03	1270.36	2330	0	30
2018.06.20	21:30:00	1270.37	1270.43	1268.30	1269.51	2726	0	30
2018.06.20	22:00:00	1269.53	1269.75	1268.53	1268.76	1449	0	30
2018.06.20	22:30:00	1268.75	1269.69	1268.58	1269.33	1056	0	31
2018.06.20	23:00:00	1269.35	1269.36	1268.05	1268.06	674	0	30
2018.06.20	23:30:00	1268.07	1268.41	1267.48	1267.73	774	0	30
2018.06.21	01:00:00	1267.62	1268.71	1267.28	1268.48	926	0	30
2018.06.21	01:30:00	1268.49	1268.82	1268.41	1268.82	350	0	34
2018.06.21	02:00:00	1268.82	1269.29	1268.20	1268.65	818	0	30
2018.06.21	02:30:00	1268.65	1269.46	1268.57	1269.35	684	0	30
2018.06.21	03:00:00	1269.35	1269.54	1267.87	1268.83	1615	0	30
2018.06.21	03:30:00	1268.83	1269.75	1268.72	1269.53	1108	0	30
2018.06.21	04:00:00	1269.52	1269.97	1267.30	1267.57	2267	0	30
2018.06.21	04:30:00	1267.59	1268.46	1266.67	1267.22	2320	0	30
2018.06.21	05:00:00	1267.20	1268.29	1267.15	1267.81	1655	0	30
2018.06.21	05:30:00	1267.83	1267.84	1266.51	1266.54	1220	0	30
2018.06.21	06:00:00	1266.54	1266.66	1265.45	1265.45	1540	0	30
2018.06.21	06:30:00	1265.46	1265.96	1264.74	1265.87	1173	0	30
2018.06.21	07:00:00	1265.85	1265.92	1265.01	1265.17	694	0	30
2018.06.21	07:30:00	1265.14	1265.87	1265.10	1265.51	555	0	30
2018.06.21	08:00:00	1265.53	1265.62	1263.93	1264.70	1495	0	30
2018.06.21	08:30:00	1264.69	1265.00	1264.25	1264.87	1571	0	30
2018.06.21	09:00:00	1264.86	1264.89	1261.83	1263.08	2901	0	30
2018.06.21	09:30:00	1263.07	1263.56	1262.01	1262.82	3305	0	30
2018.06.21	10:00:00	1262.80	1264.65	1262.13	1264.08	3182	0	30
2018.06.21	10:30:00	1263.99	1264.97	1263.82	1264.86	2381	0	30
2018.06.21	11:00:00	1264.85	1265.05	1263.36	1264.72	1997	0	30
2018.06.21	11:30:00	1264.70	1264.71	1262.31	1262.78	4187	0	30
2018.06.21	12:00:00	1262.77	1263.83	1262.06	1263.64	3626	0	30
2018.06.21	12:30:00	1263.71	1264.16	1262.59	1262.98	2464	0	30
2018.06.21	13:00:00	1263.00	1263.45	1262.49	1262.88	2036	0	30
2018.06.21	13:30:00	1262.87	1263.37	1262.84	1263.10	1003	0	30
2018.06.21	14:00:00	1263.11	1264.12	1262.66	1263.12	3560	0	30
2018.06.21	14:30:00	1263.11	1264.62	1263.11	1264.09	2583	0	30
2018.06.21	15:00:00	1264.05	1264.61	1261.21	1263.97	3910	0	30
2018.06.21	15:30:00	1263.90	1266.34	1262.99	1265.80	7148	0	30
2018.06.21	16:00:00	1265.80	1266.83	1264.77	1265.67	4171	0	30
2018.06.21	16:30:00	1265.67	1266.64	1264.78	1265.08	4589	0	30
2018.06.21	17:00:00	1265.08	1266.90	1265.07	1266.34	5775	0	30
2018.06.21	17:30:00	1266.34	1267.71	1265.73	1266.74	5081	0	30
2018.06.21	18:00:00	1266.81	1268.89	1266.73	1267.58	3785	0	30
2018.06.21	18:30:00	1267.57	1268.19	1266.72	1267.47	3135	0	30
2018.06.21	19:00:00	1267.46	1268.08	1267.14	1267.84	2639	0	30
2018.06.21	19:30:00	1267.86	1268.98	1267.64	1268.71	2271	0	30
2018.06.21	20:00:00	1268.71	1269.09	1268.01	1268.63	2329	0	30
2018.06.21	20:30:00	1268.63	1269.98	1268.63	1269.35	2373	0	30
2018.06.21	21:00:00	1269.30	1270.01	1268.56	1268.69	2495	0	30
2018.06.21	21:30:00	1268.70	1268.95	1268.07	1268.54	2326	0	30
2018.06.21	22:00:00	1268.56	1268.89	1267.66	1268.09	2567	0	30
2018.06.21	22:30:00	1268.06	1268.34	1267.25	1267.28	2142	0	30
2018.06.21	23:00:00	1267.27	1267.73	1266.94	1267.48	641	0	30
2018.06.21	23:30:00	1267.50	1267.53	1266.76	1266.89	746	0	31
2018.06.22	01:00:00	1266.65	1267.71	1266.40	1267.60	538	0	30
2018.06.22	01:30:00	1267.61	1267.83	1267.39	1267.57	247	0	31
2018.06.22	02:00:00	1267.57	1267.58	1266.96	1267.07	334	0	30
2018.06.22	02:30:00	1267.04	1267.94	1266.93	1267.24	701	0	30
2018.06.22	03:00:00	1267.22	1267.90	1266.66	1267.63	1435	0	30
2018.06.22	03:30:00	1267.62	1268.43	1267.40	1268.43	1224	0	30
2018.06.22	04:00:00	1268.43	1269.08	1267.46	1268.47	1876	0	30
2018.06.22	04:30:00	1268.47	1268.68	1267.08	1267.29	1600	0	30
2018.06.22	05:00:00	1267.28	1268.30	1267.14	1267.68	1523	0	30
2018.06.22	05:30:00	1267.69	1267.86	1266.63	1267.46	1196	0	30
2018.06.22	06:00:00	1267.52	1268.42	1267.26	1268.11	1055	0	30
2018.06.22	06:30:00	1268.10	1268.47	1267.75	1267.79	911	0	30
2018.06.22	07:00:00	1267.82	1268.28	1267.30	1267.33	743	0	30
2018.06.22	07:30:00	1267.33	1267.85	1267.23	1267.25	693	0	30
2018.06.22	08:00:00	1267.26	1268.24	1267.26	1268.23	784	0	30
2018.06.22	08:30:00	1268.20	1269.03	1267.91	1268.98	1648	0	30
2018.06.22	09:00:00	1269.00	1269.84	1268.12	1269.69	2390	0	30
2018.06.22	09:30:00	1269.67	1270.74	1269.18	1270.17	3360	0	30
2018.06.22	10:00:00	1270.17	1271.00	1269.04	1269.66	3615	0	30
2018.06.22	10:30:00	1269.68	1270.13	1267.80	1268.80	2640	0	30
2018.06.22	11:00:00	1268.79	1268.80	1267.70	1268.31	2895	0	30
2018.06.22	11:30:00	1268.29	1269.94	1267.85	1269.82	2065	0	30
2018.06.22	12:00:00	1269.80	1270.27	1269.46	1269.71	2515	0	30
2018.06.22	12:30:00	1269.72	1270.10	1269.27	1269.38	1156	0	30
2018.06.22	13:00:00	1269.37	1269.42	1268.45	1268.64	2069	0	30
2018.06.22	13:30:00	1268.71	1269.50	1268.46	1269.24	1300	0	30
2018.06.22	14:00:00	1269.24	1269.76	1268.63	1268.75	1648	0	30
2018.06.22	14:30:00	1268.76	1269.96	1268.75	1269.63	1666	0	30
2018.06.22	15:00:00	1269.63	1269.94	1267.65	1268.55	2210	0	30
2018.06.22	15:30:00	1268.55	1268.85	1267.77	1268.55	4026	0	30
2018.06.22	16:00:00	1268.55	1269.31	1266.81	1268.96	3913	0	30
2018.06.22	16:30:00	1268.94	1269.59	1267.79	1269.24	4090	0	30
2018.06.22	17:00:00	1269.24	1270.19	1268.57	1269.22	4655	0	30
2018.06.22	17:30:00	1269.24	1270.74	1268.69	1269.45	4211	0	30
2018.06.22	18:00:00	1269.45	1270.06	1268.87	1269.16	2845	0	30
2018.06.22	18:30:00	1269.18	1269.72	1268.19	1268.43	2252	0	30
2018.06.22	19:00:00	1268.45	1269.26	1268.37	1269.02	1768	0	30
2018.06.22	19:30:00	1269.05	1269.34	1268.41	1268.57	1751	0	30
2018.06.22	20:00:00	1268.58	1269.86	1268.16	1268.88	2312	0	30
2018.06.22	20:30:00	1268.91	1269.11	1268.39	1269.09	1685	0	30
2018.06.22	21:00:00	1269.11	1269.43	1268.48	1269.05	1775	0	30
2018.06.22	21:30:00	1269.07	1269.84	1269.03	1269.48	1131	0	30
2018.06.22	22:00:00	1269.49	1269.53	1269.08	1269.34	1146	0	30
2018.06.22	22:30:00	1269.34	1270.34	1269.21	1270.06	1331	0	30
2018.06.22	23:00:00	1270.05	1270.31	1269.77	1269.77	518	0	31
2018.06.22	23:30:00	1269.77	1269.81	1268.77	1269.04	838	0	30
2018.06.25	01:00:00	1269.91	1271.53	1269.23	1271.35	684	0	33
2018.06.25	01:30:00	1271.36	1271.91	1270.81	1271.13	300	0	37
2018.06.25	02:00:00	1271.13	1271.47	1270.80	1270.90	632	0	30
2018.06.25	02:30:00	1270.93	1271.45	1270.80	1270.84	559	0	31
2018.06.25	03:00:00	1270.75	1271.90	1270.17	1271.74	2235	0	30
2018.06.25	03:30:00	1271.74	1272.45	1271.54	1271.78	2157	0	30
2018.06.25	04:00:00	1271.79	1271.79	1270.07	1270.57	2468	0	30
2018.06.25	04:30:00	1270.58	1270.61	1269.69	1270.50	1791	0	30
2018.06.25	05:00:00	1270.50	1270.74	1269.97	1270.43	1202	0	30
2018.06.25	05:30:00	1270.43	1270.43	1269.22	1269.22	1045	0	30
2018.06.25	06:00:00	1269.23	1269.23	1267.81	1268.40	1626	0	30
2018.06.25	06:30:00	1268.38	1268.46	1266.69	1267.54	1173	0	30
2018.06.25	07:00:00	1267.53	1267.62	1266.52	1267.04	716	0	30
2018.06.25	07:30:00	1267.03	1267.74	1266.76	1267.07	761	0	30
2018.06.25	08:00:00	1267.08	1267.18	1266.18	1266.18	1113	0	30
2018.06.25	08:30:00	1266.21	1266.21	1265.00	1265.20	1650	0	30
2018.06.25	09:00:00	1265.19	1265.32	1264.39	1264.88	2498	0	30
2018.06.25	09:30:00	1264.89	1266.21	1264.81	1265.71	2255	0	30
2018.06.25	10:00:00	1265.76	1266.85	1265.36	1266.05	2418	0	30
2018.06.25	10:30:00	1266.05	1267.62	1265.95	1267.30	1678	0	30
2018.06.25	11:00:00	1267.28	1270.42	1267.08	1270.06	3042	0	30
2018.06.25	11:30:00	1270.11	1270.24	1269.10	1269.67	1655	0	30
2018.06.25	12:00:00	1269.67	1269.87	1268.90	1269.30	1667	0	30
2018.06.25	12:30:00	1269.24	1269.69	1269.14	1269.32	927	0	30
2018.06.25	13:00:00	1269.30	1269.31	1267.57	1267.61	1569	0	30
2018.06.25	13:30:00	1267.59	1268.10	1266.28	1267.07	2358	0	30
2018.06.25	14:00:00	1267.03	1268.88	1266.92	1268.41	1776	0	30
2018.06.25	14:30:00	1268.45	1269.91	1268.39	1269.30	1590	0	30
2018.06.25	15:00:00	1269.30	1269.69	1268.31	1269.16	2176	0	30
2018.06.25	15:30:00	1269.14	1270.22	1266.92	1267.26	3047	0	30
2018.06.25	16:00:00	1267.26	1267.70	1265.48	1266.70	2133	0	30
2018.06.25	16:30:00	1266.66	1267.78	1266.61	1267.58	3109	0	30
2018.06.25	17:00:00	1267.64	1269.00	1266.16	1266.57	4358	0	30
2018.06.25	17:30:00	1266.56	1266.98	1265.52	1266.77	3367	0	30
2018.06.25	18:00:00	1266.77	1267.06	1265.80	1267.06	2895	0	30
2018.06.25	18:30:00	1267.06	1267.17	1266.01	1266.20	2626	0	30
2018.06.25	19:00:00	1266.20	1266.72	1265.89	1266.14	2583	0	30
2018.06.25	19:30:00	1266.14	1266.37	1265.40	1265.83	2082	0	30
2018.06.25	20:00:00	1265.85	1267.37	1265.81	1267.26	1437	0	31
2018.06.25	20:30:00	1267.24	1267.28	1266.40	1266.64	1505	0	30
2018.06.25	21:00:00	1266.66	1267.04	1266.41	1266.65	1463	0	30
2018.06.25	21:30:00	1266.71	1267.88	1266.68	1267.85	1842	0	30
2018.06.25	22:00:00	1267.85	1267.89	1266.53	1266.82	1765	0	30
2018.06.25	22:30:00	1266.83	1267.16	1264.59	1265.28	3750	0	30
2018.06.25	23:00:00	1265.30	1266.29	1265.29	1265.85	620	0	31
2018.06.25	23:30:00	1265.79	1266.05	1265.19	1265.25	400	0	34
2018.06.26	01:00:00	1265.44	1266.33	1265.44	1266.08	470	0	32
2018.06.26	01:30:00	1266.09	1266.56	1266.09	1266.16	275	0	36
2018.06.26	02:00:00	1266.14	1266.63	1266.14	1266.53	299	0	33
2018.06.26	02:30:00	1266.51	1266.54	1265.37	1265.93	642	0	32
2018.06.26	03:00:00	1265.96	1266.66	1265.83	1265.97	2094	0	30
2018.06.26	03:30:00	1265.96	1266.75	1265.85	1266.56	1268	0	30
2018.06.26	04:00:00	1266.54	1267.54	1266.53	1266.92	1493	0	30
2018.06.26	04:30:00	1266.92	1266.94	1265.16	1265.23	2164	0	30
2018.06.26	05:00:00	1265.23	1266.25	1264.90	1265.05	1990	0	30
2018.06.26	05:30:00	1265.05	1265.21	1262.88	1263.76	1666	0	30
2018.06.26	06:00:00	1263.75	1264.15	1263.45	1263.95	1111	0	30
2018.06.26	06:30:00	1263.94	1264.45	1263.92	1264.25	864	0	30
2018.06.26	07:00:00	1264.25	1264.41	1263.69	1263.83	601	0	30
2018.06.26	07:30:00	1263.83	1263.95	1263.08	1263.56	499	0	30
2018.06.26	08:00:00	1263.58	1263.91	1262.52	1263.71	1409	0	30
2018.06.26	08:30:00	1263.69	1264.22	1263.52	1263.73	1226	0	30
2018.06.26	09:00:00	1263.74	1264.51	1263.15	1264.06	2293	0	30
2018.06.26	09:30:00	1264.04	1264.36	1263.16	1263.24	1678	0	30
2018.06.26	10:00:00	1263.24	1263.86	1263.15	1263.25	1834	0	30
2018.06.26	10:30:00	1263.22	1263.37	1260.43	1260.70	3391	0	30
2018.06.26	11:00:00	1260.70	1260.73	1257.62	1259.28	3428	0	30
2018.06.26	11:30:00	1259.26	1259.59	1258.86	1259.05	1411	0	30
2018.06.26	12:00:00	1259.03	1259.05	1256.30	1257.03	2730	0	30
2018.06.26	12:30:00	1257.01	1257.32	1255.97	1256.56	2594	0	30
2018.06.26	13:00:00	1256.55	1257.50	1256.26	1257.03	1869	0	30
2018.06.26	13:30:00	1257.04	1258.05	1256.93	1257.48	1317	0	30
2018.06.26	14:00:00	1257.50	1257.83	1256.15	1257.15	1426	0	30
2018.06.26	14:30:00	1257.14	1257.25	1255.40	1256.25	1534	0	30
2018.06.26	15:00:00	1256.26	1256.83	1254.65	1256.42	3151	0	30
2018.06.26	15:30:00	1256.41	1257.16	1255.90	1256.61	3661	0	30
2018.06.26	16:00:00	1256.61	1259.09	1256.11	1259.06	4114	0	30
2018.06.26	16:30:00	1259.04	1259.85	1258.07	1258.96	4997	0	30
2018.06.26	17:00:00	1259.02	1260.10	1257.52	1258.14	5835	0	30
2018.06.26	17:30:00	1258.13	1259.73	1257.76	1259.40	4508	0	30
2018.06.26	18:00:00	1259.43	1261.82	1259.08	1260.66	4011	0	30
2018.06.26	18:30:00	1260.68	1262.03	1260.52	1260.78	3724	0	30
2018.06.26	19:00:00	1260.78	1261.11	1260.10	1260.90	2865	0	30
2018.06.26	19:30:00	1260.90	1261.13	1259.46	1259.70	2843	0	30
2018.06.26	20:00:00	1259.73	1260.12	1257.62	1257.82	3182	0	30
2018.06.26	20:30:00	1257.80	1258.24	1256.91	1257.85	2170	0	30
2018.06.26	21:00:00	1257.87	1258.55	1257.76	1258.54	999	0	31
2018.06.26	21:30:00	1258.54	1258.68	1258.21	1258.44	988	0	30
2018.06.26	22:00:00	1258.44	1258.76	1258.31	1258.63	676	0	31
2018.06.26	22:30:00	1258.62	1258.84	1258.22	1258.83	1332	0	30
2018.06.26	23:00:00	1258.84	1258.91	1258.42	1258.52	416	0	31
2018.06.26	23:30:00	1258.52	1258.65	1258.00	1258.63	519	0	30
2018.06.27	01:00:00	1258.89	1258.89	1257.88	1258.34	432	0	32
2018.06.27	01:30:00	1258.34	1258.80	1258.24	1258.43	223	0	34
2018.06.27	02:00:00	1258.51	1259.18	1258.51	1258.71	356	0	31
2018.06.27	02:30:00	1258.70	1258.71	1257.93	1258.11	627	0	32
2018.06.27	03:00:00	1258.11	1258.68	1257.59	1258.63	1767	0	30
2018.06.27	03:30:00	1258.67	1259.11	1258.03	1258.89	1970	0	31
2018.06.27	04:00:00	1258.88	1259.41	1258.41	1258.53	2231	0	30
2018.06.27	04:30:00	1258.53	1258.60	1254.64	1254.88	4551	0	30
2018.06.27	05:00:00	1254.88	1255.30	1253.77	1254.95	2717	0	30
2018.06.27	05:30:00	1254.96	1255.01	1254.18	1254.19	1534	0	30
2018.06.27	06:00:00	1254.15	1255.73	1253.32	1255.60	2596	0	30
2018.06.27	06:30:00	1255.66	1256.00	1255.37	1255.76	1364	0	31
2018.06.27	07:00:00	1255.76	1255.87	1255.00	1255.03	760	0	31
2018.06.27	07:30:00	1255.03	1255.17	1254.10	1254.94	1201	0	30
2018.06.27	08:00:00	1254.95	1255.71	1254.41	1255.03	1590	0	30
2018.06.27	08:30:00	1255.03	1256.22	1254.60	1256.20	1846	0	30
2018.06.27	09:00:00	1256.19	1256.53	1255.39	1255.51	2602	0	30
